Energy_keV,Counts,Counts_norm_max1
4.904409499999999,1225.0,0.029223025358429352
4.9144084999999995,1129.0,0.026932894391564686
4.924407499999999,1022.0,0.024380352584746773
4.9344065,1021.0,0.024356497053841932
4.944405499999999,971.0,0.023163720508599918
4.954404499999999,917.0,0.021875521839738545
4.9644034999999995,836.0,0.01994322383644648
4.974402499999999,841.0,0.02006250149097068
4.9844015,861.0,0.020539612109067486
4.994400499999999,815.0,0.019442257687444835
5.004399499999999,777.0,0.018535747513060905
5.0143984999999995,735.0,0.017533815215057612
5.024397499999999,771.0,0.01839261432763186
5.034396499999999,735.0,0.017533815215057612
5.044395499999999,651.0,0.015529950619051026
5.054394499999999,739.0,0.01762923733867697
5.0643934999999995,715.0,0.017056704596960806
5.074392499999999,805.0,0.019203702378396432
5.084391499999999,861.0,0.020539612109067486
5.094390499999999,838.0,0.019990934898256162
5.104389499999999,838.0,0.019990934898256162
5.1143885,926.0,0.022090221617882107
5.124387499999999,943.0,0.02249576564326439
5.134386499999999,1008.0,0.02404637515207901
5.144385499999999,967.0,0.02306829838498056
5.154384499999999,1003.0,0.023927097497554808
5.1643835,1021.0,0.024356497053841932
5.174382499999999,987.0,0.023545409003077365
5.184381499999999,956.0,0.022805887545027315
5.194380499999999,922.0,0.021994799494262744
5.204379499999999,899.0,0.021446122283451417
5.2143785,850.0,0.020277201269114243
5.224377499999999,858.0,0.020468045516352968
5.234376499999999,778.0,0.018559603043965745
5.244375499999999,774.0,0.018464180920346383
5.254374499999999,686.0,0.016364894200720438
5.2643735,693.0,0.01653188291705432
5.274372499999999,685.0,0.016341038669815598
5.284371499999999,652.0,0.015553806149955867
5.294370499999999,670.0,0.01598320570624299
5.304369499999999,671.0,0.016007061237147832
5.3143685,668.0,0.01593549464443331
5.324367499999999,671.0,0.016007061237147832
5.334366499999999,654.0,0.015601517211765548
5.344365499999999,609.0,0.014528018321047735
5.354364499999999,663.0,0.01581621698990911
5.3643635,633.0,0.015100551062763902
5.374362499999999,610.0,0.014551873851952574
5.384361499999999,617.0,0.014718862568286457
5.3943604999999994,583.0,0.013907774517521888
5.404359499999999,620.0,0.014790429161000977
5.4143585,638.0,0.015219828717288103
5.424357499999999,657.0,0.01567308380448007
5.434356499999999,666.0,0.015887783582623632
5.4443554999999995,651.0,0.015529950619051026
5.454354499999999,625.0,0.01490970681552518
5.4643535,697.0,0.01662730504067368
5.474352499999999,733.0,0.01748610415324793
5.484351499999999,665.0,0.015863928051718792
5.4943504999999995,704.0,0.016794293757007563
5.504349499999999,732.0,0.01746224862234309
5.5143485,703.0,0.016770438226102722
